Societe,Statement,Indicateur,Indicateur_raw,Cle_indicateur,Date,Annee,Periode,Valeur,Occurrence,Devise,Echelle,Type_donnee,Source
SFBT,Bilan - Passif,Capital social,Capital social,capitalsocial,2010-09-30,2010,9M,61000000.0,1,TND,unite,Estime,augmentation (estimation trimestrielle)
SFBT,Bilan - Passif,Capital social,Capital social,capitalsocial,2011-03-31,2011,T1,63486187.845,1,TND,unite,Estime,augmentation (estimation trimestrielle)
SFBT,Bilan - Passif,Capital social,Capital social,capitalsocial,2011-09-30,2011,9M,66000000.0,1,TND,unite,Estime,augmentation (estimation trimestrielle)
SFBT,Bilan - Passif,Capital social,Capital social,capitalsocial,2012-03-31,2012,T1,71000000.0,1,TND,unite,Estime,augmentation (estimation trimestrielle)
SFBT,Bilan - Passif,Capital social,Capital social,capitalsocial,2012-09-30,2012,9M,76000000.0,1,TND,unite,Estime,augmentation (estimation trimestrielle)
SFBT,Bilan - Passif,Capital social,Capital social,capitalsocial,2013-03-31,2013,T1,77988950.276,1,TND,unite,Estime,augmentation (estimation trimestrielle)
SFBT,Bilan - Passif,Capital social,Capital social,capitalsocial,2013-09-30,2013,9M,80000000.0,1,TND,unite,Estime,augmentation (estimation trimestrielle)
SFBT,Bilan - Passif,Capital social,Capital social,capitalsocial,2014-03-31,2014,T1,84972375.691,1,TND,unite,Estime,augmentation (estimation trimestrielle)
SFBT,Bilan - Passif,Capital social,Capital social,capitalsocial,2014-09-30,2014,9M,90000000.0,1,TND,unite,Estime,augmentation (estimation trimestrielle)
SFBT,Bilan - Passif,Capital social,Capital social,capitalsocial,2015-03-31,2015,T1,97458563.536,1,TND,unite,Estime,augmentation (estimation trimestrielle)
SFBT,Bilan - Passif,Capital social,Capital social,capitalsocial,2015-09-30,2015,9M,105000000.0,1,TND,unite,Estime,augmentation (estimation trimestrielle)
SFBT,Bilan - Passif,Capital social,Capital social,capitalsocial,2016-03-31,2016,T1,112500000.0,1,TND,unite,Estime,augmentation (estimation trimestrielle)
SFBT,Bilan - Passif,Capital social,Capital social,capitalsocial,2016-09-30,2016,9M,120000000.0,1,TND,unite,Estime,augmentation (estimation trimestrielle)
SFBT,Bilan - Passif,Capital social,Capital social,capitalsocial,2017-03-31,2017,T1,125966850.829,1,TND,unite,Estime,augmentation (estimation trimestrielle)
SFBT,Bilan - Passif,Capital social,Capital social,capitalsocial,2017-09-30,2017,9M,,1,TND,unite,Estime,augmentation (estimation trimestrielle)
SFBT,Bilan - Passif,Capital social,Capital social,capitalsocial,2018-03-31,2018,T1,,1,TND,unite,Estime,augmentation (estimation trimestrielle)
SFBT,Bilan - Passif,Capital social,Capital social,capitalsocial,2018-09-30,2018,9M,165000000.0,1,TND,unite,Estime,augmentation (estimation trimestrielle)
SFBT,Bilan - Passif,Capital social,Capital social,capitalsocial,2019-03-31,2019,T1,181408839.779,1,TND,unite,Estime,augmentation (estimation trimestrielle)
SFBT,Bilan - Passif,Capital social,Capital social,capitalsocial,2019-09-30,2019,9M,198000000.0,1,TND,unite,Estime,augmentation (estimation trimestrielle)
SFBT,Bilan - Passif,Capital social,Capital social,capitalsocial,2020-03-31,2020,T1,198000000.0,1,TND,unite,Estime,augmentation (estimation trimestrielle)
SFBT,Bilan - Passif,Capital social,Capital social,capitalsocial,2020-09-30,2020,9M,222750000.0,1,TND,unite,Estime,augmentation (estimation trimestrielle)
SFBT,Bilan - Passif,Capital social,Capital social,capitalsocial,2021-03-31,2021,T1,247500000.0,1,TND,unite,Estime,augmentation (estimation trimestrielle)
SFBT,Bilan - Passif,Capital social,Capital social,capitalsocial,2021-09-30,2021,9M,,1,TND,unite,Estime,augmentation (estimation trimestrielle)
SFBT,Bilan - Passif,Capital social,Capital social,capitalsocial,2022-03-31,2022,T1,,1,TND,unite,Estime,augmentation (estimation trimestrielle)
SFBT,Bilan - Passif,Capital social,Capital social,capitalsocial,2022-09-30,2022,9M,,1,TND,unite,Estime,augmentation (estimation trimestrielle)
SFBT,Bilan - Passif,Capital social,Capital social,capitalsocial,2023-03-31,2023,T1,,1,TND,unite,Estime,augmentation (estimation trimestrielle)
SFBT,Bilan - Passif,Capital social,Capital social,capitalsocial,2023-09-30,2023,9M,247500000.0,1,TND,unite,Estime,augmentation (estimation trimestrielle)
SFBT,Bilan - Passif,Capital social,Capital social,capitalsocial,2024-03-31,2024,T1,257812500.0,1,TND,unite,Estime,augmentation (estimation trimestrielle)
SFBT,Bilan - Passif,Capital social,Capital social,capitalsocial,2024-09-30,2024,9M,268125000.0,1,TND,unite,Estime,augmentation (estimation trimestrielle)
SFBT,Bilan - Passif,Capital social,Capital social,capitalsocial,2025-03-31,2025,T1,268125000.0,1,TND,unite,Estime,augmentation (estimation trimestrielle)
SFBT,Bilan - Passif,Compte spécial d'investissement,Compte spécial d'investissement,comptespecialdinvestissement,2022-03-31,2022,T1,,1,TND,unite,Estime,augmentation (estimation trimestrielle)
SFBT,Bilan - Passif,Compte spécial d'investissement,Compte spécial d'investissement,comptespecialdinvestissement,2022-09-30,2022,9M,,1,TND,unite,Estime,augmentation (estimation trimestrielle)
SFBT,Bilan - Passif,Compte spécial d'investissement,Compte spécial d'investissement,comptespecialdinvestissement,2023-03-31,2023,T1,,1,TND,unite,Estime,augmentation (estimation trimestrielle)
SFBT,Bilan - Passif,Compte spécial d'investissement,Compte spécial d'investissement,comptespecialdinvestissement,2023-09-30,2023,9M,154489082.0,1,TND,unite,Estime,augmentation (estimation trimestrielle)
SFBT,Bilan - Passif,Compte spécial d'investissement,Compte spécial d'investissement,comptespecialdinvestissement,2024-03-31,2024,T1,154570108.0,1,TND,unite,Estime,augmentation (estimation trimestrielle)
SFBT,Bilan - Passif,Compte spécial d'investissement,Compte spécial d'investissement,comptespecialdinvestissement,2024-09-30,2024,9M,154651134.0,1,TND,unite,Estime,augmentation (estimation trimestrielle)
SFBT,Bilan - Passif,Compte spécial d'investissement,Compte spécial d'investissement,comptespecialdinvestissement,2025-03-31,2025,T1,159887457.812,1,TND,unite,Estime,augmentation (estimation trimestrielle)
SFBT,Bilan - Passif,Concours bancaires et autres passifs financiers,Concours bancaires et autres passifs financiers,concoursbancairesetautrespassifsfinanciers,2005-09-30,2005,9M,17487191.903,1,TND,unite,Estime,augmentation (estimation trimestrielle)
SFBT,Bilan - Passif,Concours bancaires et autres passifs financiers,Concours bancaires et autres passifs financiers,concoursbancairesetautrespassifsfinanciers,2006-03-31,2006,T1,24142348.405,1,TND,unite,Estime,augmentation (estimation trimestrielle)
SFBT,Bilan - Passif,Concours bancaires et autres passifs financiers,Concours bancaires et autres passifs financiers,concoursbancairesetautrespassifsfinanciers,2006-09-30,2006,9M,23538178.364,1,TND,unite,Estime,augmentation (estimation trimestrielle)
SFBT,Bilan - Passif,Concours bancaires et autres passifs financiers,Concours bancaires et autres passifs financiers,concoursbancairesetautrespassifsfinanciers,2007-03-31,2007,T1,9853891.215,1,TND,unite,Estime,augmentation (estimation trimestrielle)
SFBT,Bilan - Passif,Concours bancaires et autres passifs financiers,Concours bancaires et autres passifs financiers,concoursbancairesetautrespassifsfinanciers,2007-09-30,2007,9M,8718861.433,1,TND,unite,Estime,augmentation (estimation trimestrielle)
SFBT,Bilan - Passif,Concours bancaires et autres passifs financiers,Concours bancaires et autres passifs financiers,concoursbancairesetautrespassifsfinanciers,2008-03-31,2008,T1,12864371.266,1,TND,unite,Estime,augmentation (estimation trimestrielle)
SFBT,Bilan - Passif,Concours bancaires et autres passifs financiers,Concours bancaires et autres passifs financiers,concoursbancairesetautrespassifsfinanciers,2008-09-30,2008,9M,11809252.697,1,TND,unite,Estime,augmentation (estimation trimestrielle)
SFBT,Bilan - Passif,Concours bancaires et autres passifs financiers,Concours bancaires et autres passifs financiers,concoursbancairesetautrespassifsfinanciers,2009-03-31,2009,T1,10956068.216,1,TND,unite,Estime,augmentation (estimation trimestrielle)
SFBT,Bilan - Passif,Concours bancaires et autres passifs financiers,Concours bancaires et autres passifs financiers,concoursbancairesetautrespassifsfinanciers,2009-09-30,2009,9M,12976797.679,1,TND,unite,Estime,augmentation (estimation trimestrielle)
SFBT,Bilan - Passif,Concours bancaires et autres passifs financiers,Concours bancaires et autres passifs financiers,concoursbancairesetautrespassifsfinanciers,2010-03-31,2010,T1,9304923.896,1,TND,unite,Estime,augmentation (estimation trimestrielle)
SFBT,Bilan - Passif,Concours bancaires et autres passifs financiers,Concours bancaires et autres passifs financiers,concoursbancairesetautrespassifsfinanciers,2010-09-30,2010,9M,13844648.898,1,TND,unite,Estime,augmentation (estimation trimestrielle)
SFBT,Bilan - Passif,Concours bancaires et autres passifs financiers,Concours bancaires et autres passifs financiers,concoursbancairesetautrespassifsfinanciers,2011-03-31,2011,T1,14684808.748,1,TND,unite,Estime,augmentation (estimation trimestrielle)
SFBT,Bilan - Passif,Concours bancaires et autres passifs financiers,Concours bancaires et autres passifs financiers,concoursbancairesetautrespassifsfinanciers,2011-09-30,2011,9M,10703180.4,1,TND,unite,Estime,augmentation (estimation trimestrielle)
SFBT,Bilan - Passif,Concours bancaires et autres passifs financiers,Concours bancaires et autres passifs financiers,concoursbancairesetautrespassifsfinanciers,2012-03-31,2012,T1,13939330.4,1,TND,unite,Estime,augmentation (estimation trimestrielle)
SFBT,Bilan - Passif,Concours bancaires et autres passifs financiers,Concours bancaires et autres passifs financiers,concoursbancairesetautrespassifsfinanciers,2012-09-30,2012,9M,12479281.146,1,TND,unite,Estime,augmentation (estimation trimestrielle)
SFBT,Bilan - Passif,Concours bancaires et autres passifs financiers,Concours bancaires et autres passifs financiers,concoursbancairesetautrespassifsfinanciers,2013-03-31,2013,T1,12356280.766,1,TND,unite,Estime,augmentation (estimation trimestrielle)
SFBT,Bilan - Passif,Concours bancaires et autres passifs financiers,Concours bancaires et autres passifs financiers,concoursbancairesetautrespassifsfinanciers,2013-09-30,2013,9M,14970706.521,1,TND,unite,Estime,augmentation (estimation trimestrielle)
SFBT,Bilan - Passif,Concours bancaires et autres passifs financiers,Concours bancaires et autres passifs financiers,concoursbancairesetautrespassifsfinanciers,2014-03-31,2014,T1,18433064.513,1,TND,unite,Estime,augmentation (estimation trimestrielle)
SFBT,Bilan - Passif,Concours bancaires et autres passifs financiers,Concours bancaires et autres passifs financiers,concoursbancairesetautrespassifsfinanciers,2014-09-30,2014,9M,14068175.904,1,TND,unite,Estime,augmentation (estimation trimestrielle)
SFBT,Bilan - Passif,Concours bancaires et autres passifs financiers,Concours bancaires et autres passifs financiers,concoursbancairesetautrespassifsfinanciers,2015-03-31,2015,T1,11452122.234,1,TND,unite,Estime,augmentation (estimation trimestrielle)
SFBT,Bilan - Passif,Concours bancaires et autres passifs financiers,Concours bancaires et autres passifs financiers,concoursbancairesetautrespassifsfinanciers,2015-09-30,2015,9M,9994112.481,1,TND,unite,Estime,augmentation (estimation trimestrielle)
SFBT,Bilan - Passif,Concours bancaires et autres passifs financiers,Concours bancaires et autres passifs financiers,concoursbancairesetautrespassifsfinanciers,2016-03-31,2016,T1,16395082.554,1,TND,unite,Estime,augmentation (estimation trimestrielle)
SFBT,Bilan - Passif,Concours bancaires et autres passifs financiers,Concours bancaires et autres passifs financiers,concoursbancairesetautrespassifsfinanciers,2016-09-30,2016,9M,15582159.65,1,TND,unite,Estime,augmentation (estimation trimestrielle)
SFBT,Bilan - Passif,Concours bancaires et autres passifs financiers,Concours bancaires et autres passifs financiers,concoursbancairesetautrespassifsfinanciers,2017-03-31,2017,T1,581586.133,1,TND,unite,Estime,augmentation (estimation trimestrielle)
SFBT,Bilan - Passif,Concours bancaires et autres passifs financiers,Concours bancaires et autres passifs financiers,concoursbancairesetautrespassifsfinanciers,2017-09-30,2017,9M,630963.239,1,TND,unite,Estime,augmentation (estimation trimestrielle)
SFBT,Bilan - Passif,Concours bancaires et autres passifs financiers,Concours bancaires et autres passifs financiers,concoursbancairesetautrespassifsfinanciers,2018-03-31,2018,T1,14991934.388,1,TND,unite,Estime,augmentation (estimation trimestrielle)
SFBT,Bilan - Passif,Concours bancaires et autres passifs financiers,Concours bancaires et autres passifs financiers,concoursbancairesetautrespassifsfinanciers,2018-09-30,2018,9M,15277793.714,1,TND,unite,Estime,augmentation (estimation trimestrielle)
SFBT,Bilan - Passif,Concours bancaires et autres passifs financiers,Concours bancaires et autres passifs financiers,concoursbancairesetautrespassifsfinanciers,2019-03-31,2019,T1,15196455.558,1,TND,unite,Estime,augmentation (estimation trimestrielle)
SFBT,Bilan - Passif,Concours bancaires et autres passifs financiers,Concours bancaires et autres passifs financiers,concoursbancairesetautrespassifsfinanciers,2019-09-30,2019,9M,25004069.666,1,TND,unite,Estime,augmentation (estimation trimestrielle)
SFBT,Bilan - Passif,Concours bancaires et autres passifs financiers,Concours bancaires et autres passifs financiers,concoursbancairesetautrespassifsfinanciers,2020-03-31,2020,T1,22108947.341,1,TND,unite,Estime,augmentation (estimation trimestrielle)
SFBT,Bilan - Passif,Concours bancaires et autres passifs financiers,Concours bancaires et autres passifs financiers,concoursbancairesetautrespassifsfinanciers,2020-09-30,2020,9M,14398034.884,1,TND,unite,Estime,augmentation (estimation trimestrielle)
SFBT,Bilan - Passif,Concours bancaires et autres passifs financiers,Concours bancaires et autres passifs financiers,concoursbancairesetautrespassifsfinanciers,2021-03-31,2021,T1,14808723.267,1,TND,unite,Estime,augmentation (estimation trimestrielle)
SFBT,Bilan - Passif,Concours bancaires et autres passifs financiers,Concours bancaires et autres passifs financiers,concoursbancairesetautrespassifsfinanciers,2021-09-30,2021,9M,,1,TND,unite,Estime,augmentation (estimation trimestrielle)
SFBT,Bilan - Passif,Concours bancaires et autres passifs financiers,Concours bancaires et autres passifs financiers,concoursbancairesetautrespassifsfinanciers,2022-03-31,2022,T1,,1,TND,unite,Estime,augmentation (estimation trimestrielle)
SFBT,Bilan - Passif,Concours bancaires et autres passifs financiers,Concours bancaires et autres passifs financiers,concoursbancairesetautrespassifsfinanciers,2022-09-30,2022,9M,,1,TND,unite,Estime,augmentation (estimation trimestrielle)
SFBT,Bilan - Passif,Concours bancaires et autres passifs financiers,Concours bancaires et autres passifs financiers,concoursbancairesetautrespassifsfinanciers,2023-03-31,2023,T1,,1,TND,unite,Estime,augmentation (estimation trimestrielle)
SFBT,Bilan - Passif,Concours bancaires et autres passifs financiers,Concours bancaires et autres passifs financiers,concoursbancairesetautrespassifsfinanciers,2023-09-30,2023,9M,12784988.215,1,TND,unite,Estime,augmentation (estimation trimestrielle)
SFBT,Bilan - Passif,Dettes a l'egard des societés du groupe,Dettes a l'egard des societés du groupe,dettesalegarddessocietesdugroupe,2005-09-30,2005,9M,10067220.0,1,TND,unite,Estime,augmentation (estimation trimestrielle)
SFBT,Bilan - Passif,Dettes a l'egard des societés du groupe,Dettes a l'egard des societés du groupe,dettesalegarddessocietesdugroupe,2006-03-31,2006,T1,8053776.0,1,TND,unite,Estime,augmentation (estimation trimestrielle)
SFBT,Bilan - Passif,Dettes a l'egard des societés du groupe,Dettes a l'egard des societés du groupe,dettesalegarddessocietesdugroupe,2006-09-30,2006,9M,6040332.0,1,TND,unite,Estime,augmentation (estimation trimestrielle)
SFBT,Bilan - Passif,Dettes a l'egard des societés du groupe,Dettes a l'egard des societés du groupe,dettesalegarddessocietesdugroupe,2007-03-31,2007,T1,4026888.0,1,TND,unite,Estime,augmentation (estimation trimestrielle)
SFBT,Bilan - Passif,Emprunts,Emprunts,emprunts,2010-03-31,2010,T1,16402607.107,1,TND,unite,Estime,augmentation (estimation trimestrielle)
SFBT,Bilan - Passif,Emprunts,Emprunts,emprunts,2010-09-30,2010,9M,15386661.501,1,TND,unite,Estime,augmentation (estimation trimestrielle)
SFBT,Bilan - Passif,Emprunts,Emprunts,emprunts,2011-03-31,2011,T1,14370716.001,1,TND,unite,Estime,augmentation (estimation trimestrielle)
SFBT,Bilan - Passif,Emprunts,Emprunts,emprunts,2011-09-30,2011,9M,12547321.141,1,TND,unite,Estime,augmentation (estimation trimestrielle)
SFBT,Bilan - Passif,Emprunts,Emprunts,emprunts,2012-03-31,2012,T1,10723926.141,1,TND,unite,Estime,augmentation (estimation trimestrielle)
SFBT,Bilan - Passif,Emprunts,Emprunts,emprunts,2012-09-30,2012,9M,8876500.158,1,TND,unite,Estime,augmentation (estimation trimestrielle)
